State,Medical School,Course,"Required or
Recommended?",Lab?,"Credit
Hours","Pass/
Fail","AP
Credit","Online
Course","Community
College",Additional Info
,,Biochemistry,Required,N,3,Y,C,Y,N,"A general biochemistry course is required, taught by
a chemistry department with prerequisites that
include General Chemistry and Organic Chemistry."
,,Biology,Required,N,6,,C,Y,Y,
,,Biology/Zoology,Recommended,N,,,C,,,
,,Calculus,,N,,,C,,,
,,College English,Required,N,6,,C,Y,Y,
,,College Mathematics,,N,,,C,,,
,,Computer Science,Recommended,N,,,C,,,
,,Genetics,Required,N,3,Y,C,Y,N,
,,Humanities,Recommended,N,,,C,,,
,,Inorganic Chemistry,Required,N,3,,C,Y,Y,
,,Organic Chemistry,Required,N,3,Y,C,N,N,"Online Organic Chemistry Lab accepted for Spring
and Summer 2020 terms"
,,Physics,Required,N,6,,C,Y,Y,
,,Psychology,Recommended,N,,,C,,,
,,Social Sciences,Recommended,N,,,C,Y,Y,
,,Spanish,Recommended,N,,,C,,,
,,"Speech
Communications",Recommended,N,,,C,,,
,,Statistics,Required,N,3,,C,Y,Y,
AZ,"University of
Arizona College
of Medicine",Behavioral Sciences,Required,,,C,C,Y,Y,"Requirement: One semester or one quarter of Social
or Behavioral Sciences https://
medicine.arizona.edu/admissions/key-info/
requirements"
,,Biochemistry,Required,,,C,C,Y,Y,"Requirement: 2 semesters or 2 quarters of
Biochemistry or (1 Biochemistry/1 Genetics) https://
medicine.arizona.edu/admissions/key-info/
requirements"
,,Biology,,,,,C,,,
,,Biology/Zoology,,,,,C,,,
,,Calculus,,,,,C,,,
,,College English,Required,,,C,C,Y,Y,"Requirement: 2 semesters or 2 quarters of Writing
Intensive/ English
https://medicine.arizona.edu/admissions/key-info/
requirements"
,,College Mathematics,,,,,C,,,
,,Computer Science,,,,,C,,,
,,Genetics,Required,,,C,C,Y,Y,"Requirement: 2 semesters or 2 quarters of
Biochemistry or (1 Biochemistry/1 Genetics) https://
medicine.arizona.edu/admissions/key-info/
requirements"
,,Humanities,,,,,C,,,
,,Inorganic Chemistry,,,,,C,,,
,,"Molecular Biology or
Cell Biology or
Histology or
Microbiology or
Pharmacology or
Pathology or
Immunology",Required,N,,C,C,C,Y,"2 semesters/2 quarters: upper div of any 2 from diff
disciplines: Mole Bio, Cell Bio, Histology,
Microbiology, Pharmacology, Pathology,
Immunology. Can use 1 sem Genetics if taken 2
semesters Biochem."
,,Organic Chemistry,,,,,C,,,
,,Physics,,,,,C,,,
AZ,"University of
Arizona College
of Medicine",Physiology,Required,,,C,C,Y,Y,"Requirement: 2 semesters or 2 quarters of
Physiology https://medicine.arizona.edu/admissions/
key-info/requirements"
,,Psychology,,,,,C,,,
,,Social Sciences,Required,,,C,C,Y,Y,"Requirement: One semester or one quarter of Social
or Behavioral Sciences https://
medicine.arizona.edu/admissions/key-info/
requirements"
,,Statistics/Biostatistics,Required,,,C,C,Y,Y,"Requirement: One semester or one quarter of
Statistics/Biostatistics https://medicine.arizona.edu/
admissions/key-info/requirements"
,"University of
Arizona College
of Medicine -Phoenix",Behavioral Sciences,Required,N,6,C,C,Y,Y,"Disciplines include: cultural anthropology, econ,
health care admin, psychology, sociology, public
policy, family studies, history, political science, social
work, behavioral health, gender studies."
,,Biochemistry,Required,N,3,C,C,Y,Y,
,,Biology,Required,N,6,C,C,Y,Y,"Two courses in any biological discipline are required.
Please note we have a separate requirement
specifically for human or mammalian physiology."
,,Biology/Zoology,,,,,C,,,
,,Calculus,,,,,C,,,
,,Chemistry,Required,N,3,C,C,Y,Y,"Any course within the chemistry department can be
applied to this requirement. Please note we have a
separate requirement specifically for biochemistry."
,,College English,Required,N,6,C,C,Y,Y,"Two writing-intensive courses are required. These
requirements may be met with course work outside
of the English department."
,,College Mathematics,Required,N,3,C,C,Y,Y,"One course beyond College Algebra is required (ex:
Statistics, Precalculus, etc.)."
,,Computer Science,,,,,C,,,
,,Genetics,,,,,C,,,
,,Humanities,Required,N,3,C,C,Y,Y,"Disciplines include: art, music, theater, speech and
communication, philosophy, religion, ethics,
literature, etc."
,,Inorganic Chemistry,,,,,C,,,
AZ,"University of
Arizona College
of Medicine -Phoenix",Organic Chemistry,,,,,C,,,
,,Physics,,,,,C,,,
,,Physiology,Required,N,3,C,C,Y,,"Course must cover human or mammalian physiolgy.
A human anatomy course by itself will not meet this
requirement, however, a combined Anatomy and
Physiololgy course will suffice."
,,Psychology,,,,,C,,,
,,Social Sciences,,,,,C,,,
,,Anatomy,Recommended,,,,C,,,
CA,"California
Northstate
University
College of
Medicine",Behavioral Sciences,Recommended,N,,,C,C,Y,
,,Biochemistry,Required,N,3,,C,C,Y,"1 semester, 1 quarter, or 3 units of Biochemistry"
,,Biology,Required,Y,8,,C,C,Y,"2 semesters, or 3 quarters, or 1 year of Organic
Chemistry with Laboratory"
,,Biology/Zoology,,,,,C,,,
,,Calculus,Recommended,,,,C,C,Y,
,,College English,Required,N,6,,C,Y,Y,"2 semesters, or 3 quarters, or 1 year of college level
English (IB or AP credits may be considered if they
are accepted by the undergraduate program)"
,,College Mathematics,Required,N,6,,C,C,Y,"2 semesters, or 3 quarters of college level Math
(Statistics and/or Calculus preferred)"
,,Computer Science,,,,,C,,,
,,Foreign Language,Recommended,,,,C,,,
,,Genetics,,,,,C,,,
,,Humanities,,,,,C,,,
,,Immunology,Recommended,,,,C,,,
,,Inorganic Chemistry,Required,Y,8,,C,C,,"2 semesters, or 2 quarters of Inorganic Chemistry or
General Chemistry with a minimum of 8 units with
Laboratory"
,,Microbiology,Recommended,,,,C,,,
CA,"California
Northstate
University
College of
Medicine",Organic Chemistry,Required,Y,8,,C,C,Y,"2 semesters, or 2 quarters of Organic Chemistry with
a minimum of 8 units with Laboratory"
,,Physics,Required,N,6,,C,C,Y,"2 semesters, or 3 quarters, or 1 year of Physics"
,,Physiology,Recommended,,,,C,,,
,,Psychology,,,,,C,,,
,,Social Sciences,Recommended,N,,,C,C,C,
,"California
University of
Science and
Medicine-School
of Medicine",Behavioral Sciences,Recommended,,,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Biochemistry,Recommended,,,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Biology,Recommended,Y,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Biology/Zoology,,,,,,,,
,,Calculus,Recommended,N,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,College English,Recommended,,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,College Mathematics,Recommended,,,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Computer Science,,,,,,,,
,,General Chemistry,Recommended,,,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Genetics,,,,,,,,
,,Humanities,Recommended,,,Y,,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
CA,"California
University of
Science and
Medicine-School
of Medicine",Inorganic Chemistry,Recommended,Y,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Molecular Biology,Recommended,,,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Organic Chemistry,Recommended,Y,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the 2019-2020,
2020-2021, and 2021-2022 academic years."
,,Physics,Recommended,Y,12,Y,Y,Y,Y,"We will accept Pass/Fail and online labs for
coursework completed during the
2019-2020,2020-2021, and 2021-2022 academic
years."
,,Psychology,,,,,,,,
,,Social Sciences,,,,,,,,
,"Charles R Drew
University of
Medicine and
Science",Behavioral Sciences,Recommended,N,6,N,N,Y,Y,
,,Biochemistry,Required,N,3,N,N,C,Y,
,,Biology,Required,Y,8,N,N,C,Y,
,,Biology/Zoology,,,,,,,,
,,"Biostatistics &
Epidemiology",Recommended,N,,N,N,,Y,
,,Calculus,Required,N,3,,N,C,Y,
,,College English,Required,N,6,N,N,Y,Y,
,,College Mathematics,,,,,,,,
,,Computer Science,,,,,,,,
,,General Chemistry,Required,Y,8,N,N,C,Y,
,,Genetics,,,,,,,,
,,Humanities,Recommended,,,,,,,
,,Inorganic Chemistry,,,,,,,,
CA,"Charles R Drew
University of
Medicine and
Science",Organic Chemistry,Required,Y,8,N,N,C,Y,
,,Physics,Required,Y,8,N,N,C,Y,
,,Psychology,,,,,,,,
,,Social Sciences,,,,,,,,
,"Kaiser
Permanente
School of
Medicine",Behavioral Sciences,Required,,4,Y,Y,Y,Y,"In light of COVID-19, we will accept Pass/Fail for
coursework completed during the 2019 - 2020 and
2020 - 2021 academic years."
,,Biochemistry,Recommended,,,,,,,
,,Biology,Required,Y,8,Y,Y,Y,Y,"In light of COVID-19, we will accept Pass/Fail and
online labs for coursework completed during the
2019 - 2020 and 2020 - 2021 academic years."
,,Biology/Zoology,Recommended,,,,,,,
,,Calculus,Recommended,,,,,,,
,,College English,Recommended,,,,,,,
,,College Mathematics,Recommended,,,,,,,
,,Computer Science,Recommended,,,,,,,
,,Genetics,Recommended,,,,,,,
,,Humanities,Required,,4,Y,Y,Y,Y,"In light of COVID-19, we will accept Pass/Fail for
coursework completed during the 2019 - 2020 and
2020 - 2021 academic years."
,,Inorganic Chemistry,Required,Y,8,Y,Y,Y,Y,"In light of COVID-19, we will accept Pass/Fail and
online labs for coursework completed during the
2019 - 2020 and 2020 - 2021 academic years."
,,Organic Chemistry,Recommended,,,,,,,
,,Physics,Required,Y,8,Y,Y,Y,Y,"In light of COVID-19, we will accept Pass/Fail and
online labs for coursework completed during the
2019 - 2020 and 2020 - 2021 academic years."
,,Psychology,,,,,,,,
,,Social Sciences,,,,,,,,
CA,"Keck School of
Medicine of the
University of
Southern
California",Behavioral Sciences,,,,,,,,
,,Biochemistry,,,,,,,,
,,Biology,,,,,,,,
,,Biology/Zoology,,N,,,,,,
,,Calculus,,,,,,,,
,,College English,,N,,,,,,
,,College Mathematics,,N,,,,,,
,,Computer Science,,N,,,,,,
,,Genetics,,N,,,,,,
,,Humanities,,,,,,,,
,,Inorganic Chemistry,,,,,,,,
,,Organic Chemistry,,,,,,,,
,,Physics,,,,,,,,
,,Psychology,,N,,,,,,
,,Social Sciences,,,,,,,,
,,Spanish,Recommended,N,,,,,,
,,Statistics,Recommended,N,,,,,,
,"Loma Linda
University School
of Medicine",Behavioral Sciences,,N,,,Y,Y,Y,
,,Biochemistry,Required,N,3,N,N,Y,Y,"One academic term. Organic Chemistry may not be
substituted for this requirement. We will accept Pass/
Fail for coursework taken during the winter/spring
2020 academic terms only."
,,Biology,Required,Y,,N,N,Y,Y,"One year sequence. We will accept Pass/Fail for
coursework taken during the winter/spring 2020
academic terms only."
,,Biology/Zoology,,,,,N,Y,Y,
CA,"Loma Linda
University School
of Medicine",Calculus,,N,,,Y,Y,Y,
,,College English,Required,N,,,Y,Y,Y,"English as required for degree at applicant's U.S. or
Canadian college/university."
,,College Mathematics,,N,,,Y,Y,Y,
,,Computer Science,,N,,,Y,Y,Y,
,,Genetics,,N,,,N,Y,Y,
,,Humanities,,N,,,Y,Y,Y,
,,Inorganic Chemistry,Required,Y,,N,N,Y,Y,"One year sequence. We will accept Pass/Fail for
coursework taken during the winter/spring 2020
academic terms only."
,,Organic Chemistry,Required,Y,,N,N,Y,Y,"One year sequence. We will accept Pass/Fail for
coursework taken during the winter/spring 2020
academic terms only."
,,Physics,Required,Y,,N,N,Y,Y,"One year sequence. We will accept Pass/Fail for
coursework taken during the winter/spring 2020
academic terms only."
,,Psychology,Recommended,N,,,Y,Y,Y,
,,Social Sciences,Recommended,N,,,Y,Y,Y,
,,Statistics,Recommended,N,,,Y,Y,Y,
,"Stanford
University School
of Medicine",Behavioral Sciences,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Biochemistry,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Biology,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Biology/Zoology,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Calculus,Recommended,N,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
CA,"Stanford
University School
of Medicine",College English,Recommended,N,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,College Mathematics,Recommended,N,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Computer Science,Recommended,N,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Genetics,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Humanities,Recommended,N,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Inorganic Chemistry,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Organic Chemistry,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Physics,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Psychology,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,,Social Sciences,Recommended,Y,,Y,Y,Y,Y,"Stanford Medicine does not have specific course
requirements, but recommends appropriate
preparation for the study of medicine."
,"University of
California, Davis,
School of
Medicine",Advanced Biology,Recommended,N,,,Y,Y,Y,"1 year (2 semesters or 3 quarters) required, totaling
at least 8 units. We will accept Pass/Fail and online
coursework and labs completed during the
2019-2020 through the 2021-2022 academic years."
,,Behavioral Sciences,Recommended,N,,,,,Y,
,,Biochemistry,Recommended,N,,,,,,
CA,"University of
California, Davis,
School of
Medicine",Biology,Required,N,8,,Y,Y,Y,"1 year (2 semesters or 3 quarters) required, totaling
at least 8 units. We will accept Pass/Fail and online
coursework and labs completed during the
2019-2020 through the 2021-2022 academic years."
,,Biology/Zoology,,N,,,,,,
,,Calculus,,N,,,,,,
,,College English,Recommended,N,,,,,Y,
,,College Mathematics,Recommended,N,,,,,Y,
,,College Statistics,Recommended,N,,,,,,
,,Computer Science,,N,,,,,,
,,Genetics,Recommended,N,,,,,,
,,Humanities,Recommended,N,,,,,Y,
,,Human Physiology,Recommended,N,,,,,,
,,Inorganic Chemistry,Required,N,8,,Y,C,Y,"1 year (2 semesters or 3 quarters) required, totaling
at least 8 units. We will accept Pass/Fail and online
coursework and labs completed during the
2019-2020 through the 2021-2022 academic years."
,,Organic Chemistry,Required,N,8,,Y,C,Y,"1 year (2 semesters or 3 quarters) required, totaling
at least 8 units. We will accept Pass/Fail and online
coursework and labs completed during the
2019-2020 through the 2021-2022 academic years."
,,Physics,Required,N,8,,Y,C,Y,"1 year (2 semesters or 3 quarters) required, totaling
at least 8 units. We will accept Pass/Fail and online
coursework and labs completed during the
2019-2020 through the 2021-2022 academic years."
,,Psychology,,N,,,,,,
,,Social Sciences,Recommended,N,,,,,Y,
,"University of
California, Irvine,
School of
Medicine",Behavioral Sciences,Recommended,N,,,,,,
,,Biochemistry,Required,N,3,,N,Y,Y,"See chemistry requirement, two years of chemistry
are required that include inorganic, organic and
biochemistry."
CA,"University of
California, Irvine,
School of
Medicine",Biology,Required,N,12,C,N,Y,Y,"At least two lower division biology courses and one
upper division course is required. The upper division
course needs to be taken at a 4-year institution."
,,Biology,,,,,,,,
,,Biology/Zoology,,,,,,,,
,,Biostatistics,Recommended,N,,,Y,Y,Y,
,,Calculus,Recommended,N,,,Y,Y,Y,
,,Chemistry,Required,N,16,,Y,Y,Y,"Must equate to 2 years, including general/inorganic
chemistry, organic chemistry and biochemistry."
,,College English,Recommended,N,,,Y,,Y,
,,College Mathematics,,N,,,Y,,,
,,Computer Science,,N,,,Y,,,
,,Genetics,Recommended,N,,,Y,Y,Y,
,,Humanities,Required,N,,,Y,Y,Y,"Applicants must have taken at least one course in
the humanities (English, history, arts)."
,,Inorganic Chemistry,Required,N,3,,Y,Y,Y,"Two years of chemistry are required that include
inorganic, organic and biochemistry."
,,Organic Chemistry,Required,N,3,,N,Y,Y,"Two years of chemistry are required that include
inorganic, organic and biochemistry."
,,Physics,Required,N,6,,Y,Y,Y,
,,Physics,Required,N,8,,Y,Y,Y,Must equate to 1 year
,,Psychology,Recommended,N,,,Y,Y,Y,
,,Social Sciences,Recommended,N,,,Y,Y,Y,
,,Spanish,Recommended,,,,Y,Y,Y,
,"University of
California, Los
Angeles David
Geffen School of
Medicine",Behavioral Sciences,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Biochemistry,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
CA,"University of
California, Los
Angeles David
Geffen School of
Medicine",Biology,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Biology/Zoology,,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Calculus,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,College English,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,College Mathematics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Computer Science,,N,,,,,,
,,Genetics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Humanities,Recommended,N,,,,,,
,,Inorganic Chemistry,Recommended,Y,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Organic Chemistry,Recommended,Y,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Physics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Psychology,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Social Sciences,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,"University of
California,
Riverside School",Behavioral Sciences,Recommended,N,,Y,Y,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
CA,"University of
California, Los
Angeles David
Geffen School of
Medicine",Biology,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Biology/Zoology,,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Calculus,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,College English,Recommended,N,,N,Y,c,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,College Mathematics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Computer Science,,N,,,,,,
,,Genetics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Humanities,Recommended,N,,,,,,
,,Inorganic Chemistry,Recommended,Y,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Organic Chemistry,Recommended,Y,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Physics,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Psychology,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,,Social Sciences,Recommended,N,,N,Y,C,Y,"Pass/Fail only accepted if COVID-19 pandemic
related for courses taken during Spring and/or
Summer 2020."
,"University of
California,
Riverside School",Behavioral Sciences,Recommended,N,,Y,Y,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
CA,"University of
California,
Riverside School
of Medicine",Biochemistry,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended.
For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Biology,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended. For
additional information on our program prerequisites,
please see: https://somsa.ucr.edu/program-prerequisites"
,,Biology/Zoology,,,,,,,,
,,Calculus,Required,N,,Y,Y,Y,Y,"We require eight (8) semester hours in calculus and/
or statistics. For additional information on our
program prerequisites, please see: https://
somsa.ucr.edu/program-prerequisites"
,,College English,Recommended,N,,Y,Y,Y,Y,"We recommend a combination of English, writing,
composition, logic, or critical thinking courses."
,,College Mathematics,Required,N,,Y,Y,Y,Y,"We require eight (8) semester hours in calculus and/
or statistics. For additional information on our
program prerequisites, please see: https://
somsa.ucr.edu/program-prerequisites"
,,Computer Science,,,,,,,,
,,Genetics,Recommended,,,Y,,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Humanities,Recommended,,,Y,Y,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Inorganic Chemistry,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended. For
additional information on our program prerequisites,
please see: https://somsa.ucr.edu/program-prerequisites"
,,Mathematics,Required,N,,Y,Y,Y,Y,"We require Eight (8) semester hours in calculus and/
or statistics. For additional information on our
program prerequisites, please see: https://
somsa.ucr.edu/program-prerequisites"
,,Organic Chemistry,Required,N,,Y,N,Y,Y,"Labs are not required, but recommended. For
additional information on our program prerequisites,
please see: https://somsa.ucr.edu/program-prerequisites"
CA,"University of
California,
Riverside School
of Medicine",Biochemistry,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended.
For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Biology,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended. For
additional information on our program prerequisites,
please see: https://somsa.ucr.edu/program-prerequisites"
,,Biology/Zoology,,,,,,,,
,,Calculus,Required,N,,Y,Y,Y,Y,"We require eight (8) semester hours in calculus and/
or statistics. For additional information on our
program prerequisites, please see: https://
somsa.ucr.edu/program-prerequisites"
,,College English,Recommended,N,,Y,Y,Y,Y,"We recommend a combination of English, writing,
composition, logic, or critical thinking courses."
,,College Mathematics,Required,N,,Y,Y,Y,Y,"We require eight (8) semester hours in calculus and/
or statistics. For additional information on our
program prerequisites, please see: https://
somsa.ucr.edu/program-prerequisites"
,,Computer Science,,,,,,,,
,,Genetics,Recommended,,,Y,,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Humanities,Recommended,,,Y,Y,Y,Y,"For additional information on our program
prerequisites, please see: https://somsa.ucr.edu/
program-prerequisites"
,,Inorganic Chemistry,Required,N,,Y,Y,Y,Y,"Labs are not required, but recommended. For
additional information on our program prerequisites,
please see: https://somsa.ucr.edu/program-prerequisites"
